Date of Introduction,Sentiment Score
06/21/2011,-0.9961
06/22/2011,1.0
06/22/2011,1.0
06/23/2011,0.9989
07/15/2011,-0.9953
07/15/2011,0.9996
07/20/2011,-0.9948
07/21/2011,0.8555
07/21/2011,0.9736
07/30/2011,0.9874
08/30/2011,1.0
09/15/2011,0.9999
09/15/2011,1.0
09/29/2011,1.0
10/06/2011,0.9995
10/06/2011,0.993
10/11/2011,-0.9636
10/12/2011,0.9759
11/15/2011,0.7003
12/01/2011,0.9609
12/07/2011,-0.9982
12/08/2011,-0.9983
12/08/2011,0.9995
12/12/2011,-0.9966
12/14/2011,1.0
12/14/2011,-0.9856
12/16/2011,0.2732
02/01/2012,-0.9936
02/09/2012,1.0
02/16/2012,0.6597
03/19/2012,0.987
03/27/2012,-0.9595
03/29/2012,1.0
03/30/2012,-0.9936
04/16/2012,1.0
04/19/2012,1.0
04/24/2012,0.9992
05/18/2012,0.987
06/04/2012,0.7003
06/14/2012,1.0
06/27/2012,-0.9934
07/25/2012,-0.9998
08/02/2012,0.9996
09/20/2012,1.0
09/21/2012,0.8263
12/18/2012,-0.896
12/31/2012,0.9973
01/03/2013,-0.9973
01/03/2013,-0.9984
01/03/2013,0.9972
01/03/2013,-0.9538
01/03/2013,-0.896
01/03/2013,1.0
01/03/2013,0.8555
01/03/2013,-0.7904
01/14/2013,-0.9926
01/14/2013,0.9141
01/18/2013,-0.8038
01/18/2013,-0.9986
01/22/2013,-0.9993
01/22/2013,-0.9976
01/22/2013,-0.9612
01/22/2013,0.9286
01/24/2013,-0.9999
01/24/2013,0.9774
01/25/2013,-0.7583
01/25/2013,0.7761
01/29/2013,-0.9933
01/29/2013,-0.9999
01/30/2013,-0.9741
02/01/2013,0.9923
02/04/2013,-0.5719
02/06/2013,0.953
02/13/2013,-0.5958
02/13/2013,0.978
02/13/2013,-0.934
02/13/2013,-0.9956
02/14/2013,-0.9998
02/15/2013,0.9951
02/15/2013,0.9932
02/15/2013,-0.8718
02/25/2013,0.9901
02/25/2013,1.0
02/27/2013,0.971
03/04/2013,1.0
03/05/2013,0.5106
03/07/2013,0.9901
03/12/2013,1.0
03/12/2013,0.9901
03/20/2013,-0.9595
03/21/2013,0.9991
03/21/2013,0.9719
04/15/2013,-0.998
04/17/2013,-0.9979
04/25/2013,0.9605
05/07/2013,-1.0
05/08/2013,0.9604
05/08/2013,0.9896
05/09/2013,-0.9904
05/14/2013,1.0
05/23/2013,0.9995
05/23/2013,0.9998
05/23/2013,1.0
06/04/2013,1.0
06/06/2013,1.0
06/06/2013,0.9231
06/20/2013,-0.9466
06/20/2013,1.0
07/08/2013,-0.9808
07/11/2013,0.9313
07/11/2013,-0.9349
07/11/2013,1.0
07/18/2013,1.0
07/23/2013,-0.5475
07/25/2013,-0.9987
07/30/2013,0.9995
08/01/2013,0.9994
08/01/2013,0.9329
08/02/2013,0.9979
09/26/2013,0.5719
10/22/2013,1.0
10/23/2013,0.9759
10/29/2013,0.9933
11/20/2013,1.0
12/10/2013,-0.9897
12/12/2013,1.0
01/09/2014,0.9322
01/16/2014,1.0
01/27/2014,0.9811
01/29/2014,0.0258
01/31/2014,1.0
03/11/2014,0.3818
03/11/2014,0.962
03/13/2014,0.9505
04/02/2014,-0.7125
04/04/2014,-0.8402
04/09/2014,1.0
04/10/2014,0.9904
04/28/2014,1.0
05/05/2014,1.0
05/15/2014,1.0
05/21/2014,-0.6037
05/21/2014,-0.6037
05/30/2014,0.9995
05/30/2014,-0.872
06/02/2014,1.0
06/05/2014,-0.9997
06/05/2014,-0.9997
06/05/2014,1.0
06/20/2014,0.908
06/20/2014,-0.9069
06/24/2014,-0.5475
07/14/2014,-0.9883
07/29/2014,-0.9842
07/31/2014,-0.9911
07/31/2014,-0.2185
09/08/2014,0.9989
09/11/2014,-0.9918
09/17/2014,-0.9795
09/18/2014,0.9997
09/18/2014,0.8313
11/20/2014,0.9961
01/06/2015,0.9313
01/06/2015,1.0
01/06/2015,0.9062
01/06/2015,-0.9595
01/08/2015,-0.9466
01/08/2015,-0.961
01/08/2015,-0.9957
01/13/2015,0.9141
01/14/2015,0.9973
01/14/2015,-0.9642
01/16/2015,0.9329
01/20/2015,-0.9997
01/21/2015,0.9949
01/21/2015,0.9902
01/22/2015,0.9887
02/02/2015,1.0
02/03/2015,1.0
02/04/2015,0.9997
02/12/2015,-0.8542
02/12/2015,0.9322
02/12/2015,0.9322
02/13/2015,0.5648
02/26/2015,1.0
02/26/2015,0.9951
03/03/2015,-0.9985
03/04/2015,0.9923
03/04/2015,0.9923
03/17/2015,-0.8542
03/18/2015,-0.5958
03/19/2015,0.9811
03/20/2015,1.0
03/26/2015,0.9712
03/26/2015,0.9712
03/26/2015,0.9957
04/13/2015,1.0
04/16/2015,-0.5475
04/22/2015,-0.9959
04/22/2015,0.9995
04/22/2015,0.9995
04/24/2015,1.0
04/30/2015,1.0
05/05/2015,-0.9962
05/07/2015,1.0
05/08/2015,0.9759
05/12/2015,-0.9595
05/14/2015,1.0
05/14/2015,0.9976
05/14/2015,0.9759
05/14/2015,1.0
05/15/2015,-0.9984
05/15/2015,-0.9998
05/19/2015,1.0
05/19/2015,1.0
05/21/2015,0.9914
05/27/2015,1.0
06/02/2015,0.0258
06/02/2015,-0.6037
06/02/2015,-0.6037
06/04/2015,-0.9349
06/09/2015,-0.5475
06/10/2015,0.9904
06/11/2015,0.9947
06/17/2015,0.9992
06/18/2015,0.9988
06/18/2015,1.0
06/24/2015,-0.7579
06/25/2015,0.908
06/25/2015,0.9605
06/25/2015,1.0
07/09/2015,0.9994
07/09/2015,0.9995
07/09/2015,1.0
07/13/2015,0.9936
07/14/2015,-0.9879
07/14/2015,-0.4466
07/21/2015,-0.8807
07/21/2015,-0.8788
07/21/2015,0.2023
07/21/2015,0.9725
07/21/2015,0.9666
07/22/2015,0.9895
07/27/2015,0.9339
07/29/2015,-0.9944
07/29/2015,0.8602
07/29/2015,0.7761
07/29/2015,0.2529
07/29/2015,0.2529
07/29/2015,0.999
08/05/2015,-0.9997
09/09/2015,-0.5719
09/09/2015,1.0
09/09/2015,-0.9992
09/18/2015,0.9873
10/05/2015,1.0
10/05/2015,1.0
10/08/2015,-0.9997
10/08/2015,-0.9913
10/16/2015,0.9989
10/22/2015,-0.9842
10/22/2015,-0.9842
10/22/2015,0.9715
10/26/2015,-0.9976
10/26/2015,-0.9887
10/27/2015,-1.0
10/27/2015,-1.0
10/27/2015,0.9918
10/28/2015,0.7882
10/28/2015,0.6808
10/28/2015,0.9989
11/03/2015,-0.9655
11/03/2015,-0.9967
11/04/2015,-0.948
11/04/2015,0.9715
11/18/2015,-0.9819
11/19/2015,0.8797
11/30/2015,-0.9978
12/01/2015,0.9825
12/03/2015,0.9372
12/07/2015,0.9998
12/09/2015,0.9999
12/10/2015,0.998
12/15/2015,0.9905
12/16/2015,0.0618
12/16/2015,-0.9999
12/18/2015,0.9992
01/05/2016,-0.9859
01/05/2016,-0.991
01/07/2016,0.9917
01/08/2016,-0.9926
01/13/2016,-0.9561
02/01/2016,-0.6896
02/11/2016,0.9001
02/25/2016,-0.4803
03/21/2016,0.9951
04/12/2016,0.9429
04/12/2016,1.0
04/13/2016,0.886
04/14/2016,0.9208
04/14/2016,0.999
04/14/2016,0.9337
04/20/2016,-0.946
04/21/2016,1.0
04/21/2016,0.8126
04/27/2016,-0.9879
05/16/2016,-0.995
05/16/2016,-0.9795
05/18/2016,1.0
05/25/2016,-0.9984
05/25/2016,-0.9978
06/07/2016,1.0
06/09/2016,1.0
06/13/2016,-0.8402
06/14/2016,-0.9958
06/15/2016,-0.9846
06/16/2016,-0.9887
06/16/2016,-0.9846
06/20/2016,0.836
06/21/2016,-0.986
07/07/2016,1.0
07/12/2016,0.9855
07/14/2016,0.8759
07/22/2016,1.0
09/08/2016,0.9849
09/08/2016,0.216
09/08/2016,0.997
09/14/2016,0.9893
09/15/2016,-0.8402
09/15/2016,0.9946
09/20/2016,0.936
09/20/2016,0.216
12/01/2016,-0.0516
12/08/2016,0.9501
12/08/2016,-0.9779
01/03/2017,-0.9859
01/03/2017,-0.4466
01/03/2017,-0.8788
01/03/2017,0.9951
01/03/2017,0.9062
01/04/2017,1.0
01/04/2017,0.9821
01/06/2017,-0.9595
01/09/2017,-0.9828
01/09/2017,0.9715
01/09/2017,0.9715
01/11/2017,0.9141
01/17/2017,0.9712
01/17/2017,-0.7624
02/03/2017,0.0258
02/06/2017,0.9905
02/13/2017,0.9497
02/15/2017,0.9849
02/15/2017,0.9821
02/16/2017,0.9995
02/16/2017,1.0
02/16/2017,0.9497
03/01/2017,-0.4404
03/07/2017,0.9983
03/09/2017,-0.5719
03/09/2017,-0.9699
03/10/2017,0.9995
03/14/2017,0.8006
03/15/2017,0.9781
03/17/2017,-0.9984
03/20/2017,1.0
03/22/2017,-0.948
03/28/2017,0.5671
03/29/2017,0.9324
03/30/2017,-0.6037
04/05/2017,-0.6037
04/06/2017,-0.991
04/06/2017,0.8126
05/04/2017,0.9982
05/17/2017,0.9999
05/23/2017,-0.9998
05/24/2017,-0.9998
05/24/2017,0.9904
05/25/2017,-0.9984
05/25/2017,-0.998
05/25/2017,-0.9913
05/26/2017,-0.946
05/26/2017,-0.9997
06/02/2017,-0.9997
06/06/2017,0.9873
06/07/2017,1.0
06/21/2017,0.9811
06/21/2017,0.8126
06/26/2017,0.908
06/26/2017,0.9923
06/26/2017,0.9923
07/10/2017,1.0
07/12/2017,-0.8807
07/12/2017,-0.9349
07/17/2017,1.0
07/21/2017,1.0
07/24/2017,0.988
07/24/2017,1.0
07/27/2017,0.6808
07/27/2017,1.0
07/28/2017,0.0618
07/28/2017,-0.9854
09/01/2017,1.0
09/07/2017,1.0
09/14/2017,-0.4342
09/27/2017,1.0
10/04/2017,0.7172
10/04/2017,0.7172
10/04/2017,0.9982
10/05/2017,-0.9987
10/05/2017,-0.6896
10/05/2017,-0.3818
10/05/2017,-0.3664
10/05/2017,0.6808
10/10/2017,0.3062
10/19/2017,0.9859
10/25/2017,-0.5994
10/26/2017,0.9998
10/26/2017,0.9901
10/26/2017,-0.9825
10/31/2017,-0.9842
10/31/2017,-0.9842
10/31/2017,-0.9739
10/31/2017,-1.0
10/31/2017,-1.0
11/03/2017,0.9938
11/07/2017,-0.991
11/08/2017,-0.9999
11/09/2017,0.836
11/13/2017,0.9818
11/16/2017,0.9953
11/27/2017,-0.9879
11/30/2017,-0.2366
12/06/2017,-0.995
12/07/2017,0.5034
12/07/2017,-0.9972
12/15/2017,-0.7906
01/18/2018,-0.9972
02/20/2018,-0.9999
02/26/2018,-0.994
02/26/2018,0.9883
02/26/2018,-0.9999
02/27/2018,0.9979
02/27/2018,0.8668
02/27/2018,0.8455
02/27/2018,-0.9928
03/01/2018,-0.9779
03/01/2018,0.9062
03/05/2018,-0.9466
03/05/2018,-0.9543
03/05/2018,1.0
03/06/2018,-0.9991
03/07/2018,0.998
03/14/2018,-0.9701
03/14/2018,0.9873
03/19/2018,0.998
03/22/2018,0.9807
03/22/2018,-0.7886
03/22/2018,-0.9932
03/22/2018,-0.9998
03/22/2018,0.9595
03/26/2018,-0.9999
04/12/2018,0.9936
04/12/2018,0.9954
04/12/2018,0.9907
04/18/2018,-0.9468
04/27/2018,-1.0
05/11/2018,1.0
05/15/2018,0.9907
05/23/2018,0.9037
05/23/2018,1.0
05/24/2018,-0.9985
05/24/2018,-0.9986
05/24/2018,0.9509
05/24/2018,1.0
06/05/2018,-0.9995
06/05/2018,1.0
06/06/2018,0.2284
06/06/2018,-0.3594
06/08/2018,1.0
06/12/2018,-0.9898
06/14/2018,0.9984
06/14/2018,1.0
06/19/2018,-0.9999
06/19/2018,1.0
06/21/2018,0.9864
06/22/2018,-0.9999
06/26/2018,-0.0772
06/28/2018,-0.9968
06/28/2018,-0.999
06/28/2018,-0.9999
06/28/2018,-0.9798
06/28/2018,-0.9798
06/28/2018,1.0
06/28/2018,0.9978
07/12/2018,-0.9328
07/23/2018,1.0
07/26/2018,0.9049
07/26/2018,0.993
07/26/2018,0.9759
07/31/2018,-0.872
07/31/2018,-0.986
07/31/2018,-0.986
08/03/2018,-0.9175
08/03/2018,-0.872
08/31/2018,-0.9996
09/07/2018,-0.8798
09/13/2018,0.9349
09/25/2018,-0.9878
09/26/2018,1.0
09/27/2018,0.9967
09/27/2018,-0.8316
10/05/2018,0.9966
10/30/2018,-0.9926
11/02/2018,-0.6037
11/27/2018,1.0
11/29/2018,0.93
12/06/2018,-0.9819
12/06/2018,0.9904
12/11/2018,0.9904
12/12/2018,-0.7579
12/13/2018,-0.9879
01/02/2019,-0.836
01/03/2019,-0.9175
01/03/2019,-0.4466
01/03/2019,-0.9983
01/03/2019,-0.8788
01/03/2019,-0.9998
01/03/2019,1.0
01/03/2019,1.0
01/03/2019,-0.9595
01/03/2019,0.7544
01/08/2019,-0.9998
01/08/2019,-0.9843
01/08/2019,-0.5994
01/08/2019,0.7917
01/08/2019,0.7917
01/09/2019,-0.9999
01/10/2019,-0.9989
01/15/2019,-0.8658
01/15/2019,-0.9287
01/15/2019,-0.9999
01/17/2019,-0.8868
01/17/2019,-0.8868
01/17/2019,0.9141
01/17/2019,1.0
01/18/2019,-0.9726
01/22/2019,1.0
01/23/2019,0.9883
01/23/2019,-0.9904
01/24/2019,0.9595
01/24/2019,-0.8798
01/24/2019,0.9843
01/24/2019,0.9898
01/28/2019,-0.9984
01/28/2019,0.7242
01/30/2019,-0.9933
01/31/2019,0.9984
01/31/2019,0.9875
02/04/2019,0.9875
02/05/2019,-0.9968
02/06/2019,-0.0772
02/08/2019,-0.9466
02/08/2019,-0.9543
02/08/2019,-0.9936
02/08/2019,1.0
02/12/2019,0.4205
02/13/2019,0.9985
02/13/2019,1.0
02/13/2019,0.9943
02/14/2019,-0.4404
02/14/2019,0.0618
02/14/2019,0.9049
02/14/2019,0.9807
02/15/2019,-0.9999
02/25/2019,-0.9973
02/28/2019,0.9915
02/28/2019,0.9915
02/28/2019,-1.0
02/28/2019,-1.0
03/04/2019,0.9497
03/07/2019,-0.9879
03/07/2019,-1.0
03/07/2019,-0.8858
03/11/2019,-0.9664
03/13/2019,-0.9928
03/13/2019,0.9811
03/14/2019,-0.9821
03/14/2019,-0.9821
03/14/2019,-0.0772
03/25/2019,1.0
03/26/2019,-0.8858
03/27/2019,0.9497
04/09/2019,0.3885
04/10/2019,0.9821
04/11/2019,-0.9968
04/11/2019,1.0
04/12/2019,-1.0
04/25/2019,0.8668
04/30/2019,0.9998
05/01/2019,0.9759
05/02/2019,1.0
05/07/2019,-0.9997
05/08/2019,-0.9997
05/09/2019,-0.9953
05/09/2019,-0.2808
05/09/2019,0.818
05/09/2019,0.9753
05/10/2019,-0.9988
05/10/2019,-0.9968
05/14/2019,-0.4215
05/14/2019,0.9001
05/14/2019,0.9081
05/15/2019,0.9999
05/15/2019,1.0
05/16/2019,-0.9998
05/16/2019,0.8591
05/21/2019,-0.9989
05/21/2019,-0.9989
05/21/2019,-0.9726
05/23/2019,-0.9996
06/03/2019,0.9486
06/04/2019,0.9864
06/10/2019,-0.9821
06/11/2019,-0.6896
06/11/2019,-0.3818
06/11/2019,0.228
06/11/2019,1.0
06/11/2019,0.9062
06/12/2019,-0.9271
06/12/2019,-0.9271
06/12/2019,0.9295
06/13/2019,-0.872
06/13/2019,-0.872
06/13/2019,0.9953
06/18/2019,0.9984
06/21/2019,0.9893
06/24/2019,-0.9906
06/25/2019,0.9993
06/27/2019,0.4767
06/27/2019,-0.986
06/28/2019,0.9665
07/25/2019,-0.0751
07/25/2019,-0.3902
07/26/2019,0.9645
07/26/2019,-0.984
07/30/2019,-0.9496
07/31/2019,0.9995
07/31/2019,0.9997
07/31/2019,0.5671
08/02/2019,-0.9937
08/09/2019,-0.8779
08/20/2019,0.9998
09/09/2019,0.8877
09/10/2019,-0.9873
09/12/2019,0.8658
09/12/2019,-0.9888
09/12/2019,-0.9998
09/12/2019,-0.9975
09/16/2019,0.9995
09/23/2019,0.9987
09/26/2019,-0.9968
09/26/2019,1.0
10/01/2019,-0.9434
10/16/2019,0.9978
10/17/2019,0.9753
10/21/2019,-0.3612
10/22/2019,0.9592
10/22/2019,0.9442
10/23/2019,-0.9998
10/23/2019,-0.9998
10/24/2019,0.9712
10/31/2019,-0.9971
11/01/2019,-0.6309
11/07/2019,-0.9796
11/08/2019,-0.9729
11/13/2019,-1.0
11/14/2019,-0.9999
11/15/2019,-0.9883
12/04/2019,0.8591
12/16/2019,-0.9925
12/17/2019,0.9978
12/19/2019,0.8973
01/07/2020,0.9945
01/08/2020,0.9993
01/30/2020,0.8455
01/30/2020,-0.9999
02/05/2020,-0.9999
02/10/2020,-0.9937
02/12/2020,-0.9965
02/12/2020,0.9821
02/13/2020,-0.9457
02/13/2020,-0.9669
02/14/2020,-0.9512
02/21/2020,0.741
02/27/2020,0.9509
02/27/2020,0.9509
03/12/2020,0.9788
03/23/2020,1.0
03/26/2020,1.0
04/28/2020,1.0
05/14/2020,-0.9797
05/20/2020,-0.9987
05/22/2020,-0.9989
06/04/2020,-0.9992
06/08/2020,-0.9443
06/08/2020,0.9996
06/11/2020,0.9933
06/22/2020,0.5727
06/22/2020,0.9933
06/23/2020,0.9022
06/23/2020,0.981
06/23/2020,0.7003
06/25/2020,0.6808
06/25/2020,-0.9443
06/25/2020,-0.9578
06/25/2020,-0.998
07/01/2020,0.7906
07/01/2020,0.9855
07/15/2020,1.0
07/16/2020,1.0
07/22/2020,-0.9992
07/31/2020,-0.9962
08/07/2020,0.8495
09/23/2020,1.0
09/30/2020,0.9995
10/20/2020,0.9955
10/20/2020,1.0
10/21/2020,0.8869
11/27/2020,-0.7579
11/27/2020,0.8869
11/27/2020,0.4408
12/01/2020,0.9997
12/02/2020,-0.9985
12/03/2020,-0.9994
12/03/2020,-0.9994
12/28/2020,0.9291
01/04/2021,-0.9859
01/04/2021,-0.991
01/04/2021,-0.9175
01/04/2021,-0.991
01/04/2021,-0.9983
01/04/2021,0.9645
01/04/2021,-0.8788
01/04/2021,0.7544
01/06/2021,-0.9595
01/12/2021,0.9986
01/19/2021,0.9295
01/28/2021,0.9291
02/01/2021,-0.2808
02/03/2021,-0.9726
02/03/2021,-0.9726
02/04/2021,-0.8868
02/05/2021,-0.9466
02/05/2021,-0.9543
02/05/2021,-0.9965
02/08/2021,-0.8868
02/08/2021,-0.9998
02/11/2021,-0.9984
02/11/2021,-0.9664
02/11/2021,0.9982
02/11/2021,0.7242
02/11/2021,0.4939
02/11/2021,0.9821
02/18/2021,1.0
02/18/2021,0.9022
02/23/2021,0.9926
02/23/2021,0.994
02/24/2021,0.9995
02/26/2021,0.9849
03/01/2021,-0.4404
03/01/2021,-0.9796
03/01/2021,-0.9957
03/02/2021,-0.9854
03/02/2021,-0.9886
03/02/2021,-0.9723
03/02/2021,0.8973
03/03/2021,-0.9999
03/03/2021,-0.9999
03/03/2021,-0.9989
03/03/2021,-0.9853
03/04/2021,0.6808
03/04/2021,0.9995
03/08/2021,-0.9937
03/08/2021,-0.9971
03/08/2021,-1.0
03/09/2021,0.741
03/09/2021,0.9964
03/09/2021,0.9963
03/10/2021,0.5859
03/11/2021,-0.9999
03/11/2021,0.1197
03/11/2021,-0.9999
03/11/2021,-0.9999
03/11/2021,-0.0772
03/11/2021,-0.0772
03/16/2021,-0.9933
03/16/2021,0.9949
03/17/2021,0.9931
03/17/2021,0.9939
03/25/2021,-0.0191
03/25/2021,-0.9933
03/26/2021,-0.9988
03/26/2021,0.9993
03/29/2021,-0.0191
03/29/2021,-0.9496
04/08/2021,0.9915
04/12/2021,0.9993
04/13/2021,1.0
04/13/2021,0.9898
04/13/2021,0.9843
04/14/2021,-0.997
04/15/2021,-0.9992
04/15/2021,0.9117
04/15/2021,0.9497
04/16/2021,1.0
04/19/2021,-0.996
04/21/2021,0.9926
04/22/2021,-0.7174
04/22/2021,-0.6896
04/22/2021,0.8787
04/27/2021,0.6808
04/28/2021,0.8455
04/29/2021,-0.9884
05/07/2021,0.9839
05/11/2021,-0.991
05/11/2021,-0.991
05/11/2021,0.5267
05/12/2021,0.0618
05/12/2021,0.9141
05/12/2021,-0.9777
05/13/2021,1.0
05/13/2021,0.9937
05/14/2021,0.3885
05/17/2021,0.7783
05/18/2021,-0.2893
05/20/2021,0.4707
05/20/2021,-0.9998
05/25/2021,-0.9989
05/25/2021,0.9678
05/25/2021,0.9723
05/25/2021,0.9978
05/25/2021,0.9978
05/25/2021,-0.9996
05/26/2021,-0.9989
05/26/2021,-0.9999
05/27/2021,-0.9853
05/27/2021,0.9925
05/27/2021,-0.9522
05/28/2021,-0.9828
06/04/2021,1.0
06/10/2021,0.9997
06/10/2021,0.9978
06/11/2021,0.9997
06/17/2021,0.9999
06/22/2021,-0.9994
06/22/2021,0.9995
06/24/2021,-0.9999
06/24/2021,-0.9999
06/24/2021,-0.9994
06/24/2021,0.9955
06/29/2021,-0.872
06/30/2021,-0.9271
07/02/2021,1.0
07/13/2021,-0.9988
07/13/2021,-0.9271
07/13/2021,-0.872
07/15/2021,1.0
07/19/2021,1.0
07/19/2021,1.0
07/20/2021,0.9987
07/29/2021,0.5267
07/29/2021,0.9385
07/30/2021,-0.9906
08/10/2021,0.9807
08/13/2021,0.9901
09/13/2021,-0.9924
09/14/2021,-0.9894
09/14/2021,1.0
09/17/2021,-0.993
09/20/2021,-0.9996
09/22/2021,1.0
09/28/2021,0.9976
09/29/2021,-0.984
09/29/2021,-0.9934
09/30/2021,-0.9751
09/30/2021,0.9875
09/30/2021,0.9875
10/05/2021,0.9986
10/07/2021,0.9935
10/08/2021,-0.7024
10/22/2021,0.867
10/25/2021,1.0
10/27/2021,-0.9999
10/27/2021,1.0
10/28/2021,-0.9779
10/28/2021,-0.9779
10/28/2021,-0.4115
11/04/2021,-0.9909
11/17/2021,-0.9994
11/23/2021,-0.9996
12/09/2021,-0.9995
12/16/2021,-0.7242
01/10/2022,0.8893
02/02/2022,-0.9987
02/08/2022,-0.4135
02/11/2022,-0.9625
02/15/2022,0.9915
02/15/2022,-0.9638
02/22/2022,-0.9251
03/07/2022,0.9003
03/07/2022,-0.8374
03/08/2022,0.9782
03/08/2022,0.9224
03/15/2022,-0.9993
03/31/2022,1.0
04/01/2022,-0.9683
04/06/2022,0.9062
04/07/2022,0.9442
04/07/2022,0.9442
04/11/2022,0.9811
04/18/2022,-0.9969
04/18/2022,0.6209
04/26/2022,1.0
05/03/2022,-0.9318
05/03/2022,-0.9999
05/05/2022,-0.9684
05/09/2022,-0.9875
05/11/2022,-0.9887
05/11/2022,-0.9887
05/16/2022,-0.9996
05/16/2022,1.0
05/17/2022,-0.998
05/18/2022,-0.9924
05/19/2022,-0.9971
05/19/2022,0.818
05/19/2022,-0.9971
05/26/2022,-0.999
05/27/2022,-0.999
05/27/2022,0.8658
05/27/2022,1.0
05/27/2022,0.8271
05/31/2022,0.9997
06/03/2022,0.9804
06/06/2022,0.9061
06/07/2022,0.9649
06/07/2022,0.9312
06/07/2022,0.9893
06/09/2022,-0.9999
06/09/2022,-0.9927
06/09/2022,0.998
06/09/2022,0.9998
06/09/2022,0.9974
06/14/2022,0.9981
06/21/2022,0.9824
06/21/2022,0.9224
06/22/2022,0.9996
06/23/2022,1.0
06/30/2022,1.0
07/01/2022,-0.9376
07/01/2022,0.9873
07/05/2022,1.0
07/11/2022,0.7544
07/14/2022,-0.972
07/14/2022,0.7872
07/14/2022,-0.9996
07/14/2022,0.9471
07/18/2022,1.0
07/20/2022,-0.9864
07/20/2022,0.9935
07/21/2022,0.8894
07/21/2022,0.8894
07/25/2022,0.7673
07/27/2022,-0.9948
07/28/2022,0.95
07/28/2022,1.0
08/03/2022,-0.9959
08/12/2022,0.8862
08/23/2022,-0.982
08/23/2022,-0.9975
09/15/2022,0.9959
09/19/2022,0.9858
09/19/2022,0.9858
09/19/2022,-0.9997
09/20/2022,-0.9987
09/20/2022,-0.994
09/22/2022,-0.9892
09/28/2022,0.9953
09/28/2022,0.8937
09/28/2022,-0.9618
09/28/2022,-0.9665
09/29/2022,-0.969
09/30/2022,-0.9875
10/04/2022,-0.575
10/14/2022,0.9917
10/25/2022,-0.9448
11/14/2022,0.9667
11/16/2022,-0.3818
11/16/2022,0.8885
12/06/2022,-0.9931
12/08/2022,1.0
12/14/2022,-0.9973
12/14/2022,0.9987
12/19/2022,-0.955
12/19/2022,-1.0
12/20/2022,-1.0
12/27/2022,-0.9999
